,URW NA Equity,VIE FP Equity,VIV FP Equity,ORA FP Equity,EN FP Equity,SOLB BB Equity,AC FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,LG FP Equity,ENGI FP Equity,FR FP Equity,STM FP Equity,SU FP Equity,SW FP Equity,ACA FP Equity,AI FP Equity,AIR FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,SGO FP Equity,LI FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,GLE FP Equity,GTO NA Equity,KER FP Equity,ALO FP Equity,ALU FP Equity,ATO FP Equity,BN FP Equity,TEC FP Equity,TTE FP Equity,UG FP Equity,UL NA Equity,MT NA Equity,OR FP Equity,BNP FP Equity,CA FP Equity,CAP FP Equity,CS FP Equity,DG FP Equity,DSY FP Equity,EDF FP Equity,EL FP Equity
2017-06-08,176.82032970653813,12.4146480776933,4.3405519218520086,9.810688120398458,25.8609379736607,90.31440528234586,29.53605879406831,36.19606233462095,76.08939485545218,298.8292340583897,51.938257381855465,15.322516108278739,21.767557689456165,3.465982511576774,39.97108968374969,77.77685502254221,9.17770101740671,58.41173196276597,20.338346215204677,31.25386499245205,38.06241684950501,57.646267800303086,25.93659408851455,28.62350824424788,34.050899375118526,82.79297467063628,16.969466285976125,25.775287284150384,67.67731959845017,112.45790510482121,23.812615703084372,2.853247283213231,37.22922735445345,37.18412059881506,35.44208931282169,31.91911284608762,3.1809341825290884,176.7296597798146,9.29406974154451,106.60463982006812,31.29021090884145,19.599422754997928,59.63728096222125,13.979943481996106,43.0186415460031,10.538767118474166,16.1497819543444,66.51086899505862
2017-06-09,177.92242198940497,12.519532905237751,4.387769735359094,9.90054496124385,25.813435891505588,90.7236213336361,29.148940249063674,36.46758940009139,76.31284044278534,300.45659034125646,52.01368930420473,15.39414092200712,21.62840652423713,3.469231998723173,39.759591936888775,77.24906662604172,9.171526836597051,58.92174713578797,20.2851376853515,31.261824961142707,38.28327266339677,57.97516681382991,25.776766072319433,28.581558256086737,34.00950737659562,83.32079494132961,17.080846822615626,25.657359099908884,67.13394910826183,112.74261492816251,23.810624778787552,2.8151620607888033,36.939529807718436,37.324818584006294,35.1056394139285,32.019480860559185,3.2088792032448823,176.718984080641,9.2739917630565,107.83100286748173,31.32976762211729,19.45462640847527,59.6368964796033,14.087711729348156,43.162115321010724,10.601769418331678,15.981554006224876,67.12470933800574
2017-06-12,177.05382009986607,12.372507575244851,4.38113196814652,9.878301813935236,25.367918166607392,91.53872898022502,29.09387654622859,36.432290959429054,76.58184075283039,301.36410302265193,51.70146440699318,15.317884286946093,21.71812662167523,3.4658000531985773,39.63872994940103,77.85391701670278,9.12459198087414,58.823255908347114,20.14431304377048,31.105072613261168,38.2492453718281,57.51821562365117,25.61549566885849,28.486397134346973,33.82576840171669,82.91504952556363,17.142360358563344,25.403570063934758,67.89892934468708,112.46161214563172,23.288398994668277,2.791539471427253,36.61642889676072,37.1792338154706,34.79720793193969,31.85031931853678,3.2220632679817838,176.55769826429005,9.267835883572186,107.1906304511133,31.40686819638091,19.59767337604716,59.3000589941023,14.090798024934669,43.168652547739185,10.54849270852399,16.023373062241173,67.5320884476068
2017-06-13,175.96140400383214,12.297471348781098,4.371248677120314,9.845176736872238,25.374379194673285,91.43399313639183,29.05708076120577,36.36367305741939,76.03903007949448,299.6886346839957,51.45998120712693,15.224665621994022,21.66728901814846,3.43281499391891,39.6882151195016,77.1800251834932,9.326929577255935,58.389570571907385,19.93140937801987,30.98170193287272,37.869152705040854,56.259192263353846,25.470752446626516,28.263907341530523,33.48235446737319,82.25610330295844,17.082018156903267,25.67893225840386,68.70003036659597,113.01028812189634,23.265858185035814,2.788046221597913,36.53071361049878,36.89742868655397,35.02800071936866,31.486062702253562,3.2373862619746205,175.6528536412329,9.261288011418287,106.31777764309177,31.493743279794337,19.425831092701788,59.206285073748795,14.103059995151108,43.13656848304816,10.511693691735942,16.00023044410873,66.51658905305315
2017-06-14,175.74168857055702,12.18596347681634,4.356685817147025,9.91347949541983,25.503281131110022,91.19719067244617,28.871225669289,36.09956464697377,76.77718014943153,302.9179303550976,51.5130069724203,15.249642240458824,21.400897486785375,3.4315221964352633,39.75498421508131,76.79796021375222,9.353111514766033,58.620556357217076,19.916325229543386,30.752550300851045,37.49439600176344,56.33711318773356,25.42132008605598,28.236152652330485,33.58876575474678,82.45065774418117,17.023023746723105,25.79901687243226,68.13539455460241,113.23537639912018,23.081984499563962,2.8318055649655314,36.078404080357174,37.113099557864935,35.183753017214976,31.573842038443395,3.2467343217028137,176.45587892209988,9.322927068205013,107.37075972595154,31.807930232543075,19.512133449213575,59.57932307775379,14.231446470716142,43.28217385669063,10.538866319585,16.00737755815868,66.90261691236894
2017-06-15,175.24544095235282,12.005486707806245,4.3178321640580295,9.81662922046848,25.153220545455547,89.10635653024359,28.487944404785377,35.707415366973294,75.36543647043263,298.0796333456502,51.2704364044781,15.051149881330579,20.844798392038015,3.418099444643575,38.86726310088685,76.40616386675019,9.268935054188388,57.19262221906644,19.493121434118194,30.335121489284255,36.89871585587349,55.41317324844746,24.878586623584926,28.28260702662574,33.03379915941611,80.44536680048034,16.786402075968915,25.546065295631852,68.07705975168898,110.5513843877957,22.818275166949928,2.797819274610207,35.31584672539237,36.52058387730036,34.72420218618596,31.02902042232603,3.1880463350526163,177.04918652905533,9.060953033017777,105.44469715689068,31.479733278371302,19.334485020176714,58.23361656108429,14.07554502577701,42.678523734460185,10.393053985240375,16.038963013996035,65.87012771575236
2017-06-16,173.54504042448755,12.045907618826178,4.282443172229168,9.753100782782774,25.173538398760645,89.69904535829662,27.932845024549824,35.555211940511825,74.86242022717587,294.23964697124836,51.06690600331541,14.990341473289133,20.89296159513976,3.478168957063545,38.791475564724884,75.3588623368887,9.151446072502232,57.00094851321728,19.435342451497924,30.250246179648958,37.22247535789439,54.932142324367156,24.907013146257622,28.147671349630958,32.927547976734814,79.92900450503465,16.834858204962188,25.354428540084236,68.15483027893316,110.66391422787322,22.86292520243664,2.789401037607463,35.12600069382782,36.26551909891606,35.10033882059855,31.38632715230956,3.1693152229896775,176.18099863785088,9.080303428782289,104.91457210363733,31.228425705890736,19.234435260513667,58.33743425714122,13.939002616015987,42.56880392793578,10.236954031474466,15.957666971375446,65.44080783230795
2017-06-19,174.79541545707494,11.912324249492073,4.259796785512877,9.721622287837048,25.21351901675706,89.67540882457891,27.781279361348556,35.11724137845121,74.42520472602823,292.53127684576646,51.116090138952224,14.76851749931023,20.936766495647532,3.508431397598809,39.30773694046909,75.57944235788075,9.166024451072975,56.98514849088585,19.551053144232046,30.0672163279517,37.14242384902339,54.61779540721521,24.895560621289658,28.419743049914103,33.16512674529309,79.66374056922747,16.956350034056626,24.978922754472947,68.81545430992719,108.85002663571963,22.894271186914423,2.7935452780942174,34.907044145489095,36.19554170132319,34.99109125483228,31.199327579868733,3.170727994833777,177.06097618447166,9.358987731976008,104.21429209039418,30.95963098863433,19.221965058208504,58.30066545543304,13.950898446077112,42.39104569115859,10.270320601271411,15.744119203367282,65.05950485829946
2017-06-20,176.77807396066675,11.935502643800431,4.268536520936432,9.799369003332764,25.217535908959476,89.56606347842425,28.42836957799858,35.24692876834223,74.88938664983431,291.54155665038763,50.967888770274634,14.742230753816644,21.031342831978463,3.51115604319966,39.630388819178066,75.86953608838029,9.196968452695254,56.71559682166508,19.701924164623,30.50576201954701,37.28686977295277,54.998530184534154,24.872821704442202,28.538828770695723,33.47097033838436,79.35386681491948,16.89535590326286,25.156807297165194,68.4733096561043,107.95385337178504,23.081968751535353,2.7994815198696585,35.52686821070799,36.19999662745752,34.9969463185465,31.359008561030695,3.1809830491389373,177.80060730455835,9.568950903157429,104.1159328682285,31.254183849627452,19.449222125409566,59.02264405691565,14.022532142301626,42.673175013987574,10.298568044296681,15.655570989308252,65.28182658690095
2017-06-21,174.1079209210336,11.72422382282347,4.217164244127986,9.667217092138497,24.67442932840946,89.33239692052588,28.05893608338012,34.55260882231785,73.27121469870416,286.4354860466556,50.477050937317415,14.455863467092138,20.345743897352055,3.4565160804654926,39.01043772465846,75.11583039564675,9.174390898532845,56.05834796392081,19.060270907136672,30.2867855387729,36.624377226905445,54.48342149746612,24.53462535710514,28.289127345231694,32.962586938249,78.14119767231804,16.70133813031257,25.04739559522433,68.08961745526409,105.16377338545672,22.62633090313023,2.7521109188516677,35.05083144805463,35.691401804886375,34.599735005798706,31.062646987570943,3.1095260008505172,174.97923236062178,9.572618256679824,102.08078992031652,30.881870493529917,19.225800706590896,57.60301729441469,13.832768787079207,42.01969913737728,10.169867912236247,15.577247958337034,65.07807911607938
2017-06-22,172.16681259792293,11.572334559414363,4.219545153578492,9.647743335050514,24.721519818781932,89.84440249003954,28.24315921788285,34.849632928241796,73.0695115546006,288.72352942622666,50.654850658912295,14.363527188558354,20.83209927986837,3.514774182457978,39.39019647074585,75.35688141032169,9.207130972322004,56.40937772658621,19.305507998258054,30.656981349473636,36.678308605411225,54.11063722855057,24.75994398302577,27.98630035337213,32.8763376250813,79.00827806041828,16.817644794497713,25.06211239773741,68.20583926461802,105.98810719346089,22.701680886955746,2.736854218297161,35.50782323060376,35.83078052210767,34.859636698401765,31.044276613393162,3.1562725568177132,173.8056055602668,9.751244494562991,101.68853751593741,30.920478387220335,19.302328940979656,57.36916764857493,13.897163590382009,41.82915835106463,10.158216372110006,15.568836740508342,65.35669640933499
2017-06-23,173.76816013233096,11.540718297666281,4.212208013146295,9.67173980137121,24.626206722102705,90.7402210191979,28.5815875808205,34.946332388279366,73.48044936472755,291.34647982949775,50.83963771753701,14.419067813848486,20.826725653451255,3.550643374355639,39.52433374042909,75.4556317063564,9.280594195874073,56.50757913429504,19.49930573082369,30.995605550641734,36.62103286234384,54.35037322465214,25.027419022237527,28.077764656112816,33.01662717271272,79.68076476174494,16.921368806882555,25.3504082373373,68.71668257243049,106.36279509078625,23.08254769285715,2.735695767730334,35.70669728247332,35.98806062255069,34.982035224433,31.139317195000235,3.2103276971572714,175.61076751003148,10.0385190886166,102.32314108078428,31.08968627628269,19.611136011232833,57.46945973080192,14.029860310311193,41.79991491474953,10.236542696468907,15.678274036758568,66.01509805882314
2017-06-26,174.52378977710427,11.553656979705071,4.27065996911916,9.733616055986039,24.658986381713227,91.5806531220001,28.532996929612377,34.56153784668954,74.3243775310283,295.83754367285445,51.23516134153044,14.4740615935466,20.868728994424533,3.551080796308549,39.926569694572315,76.43512428929436,9.397964709487985,56.64236487686523,19.693754843202186,30.903826185509406,36.85234028664446,54.820487258800355,25.13668693572666,27.99297714549928,33.25691579723447,80.10476315868907,16.95855011833881,25.173798395578334,69.21603675306864,106.52295343140597,23.18866981014619,2.7465438000946683,36.13525471066943,36.57630577540487,35.025617758477196,31.481983058678626,3.223400502022611,175.45132994502288,10.075338430513812,103.30662966903598,31.023186480126316,19.797428656273528,57.546093067474146,14.075260163362787,42.05845839673404,10.380093126341073,15.785451552640751,66.26184262994053
2017-06-27,173.59612599679906,11.440399815803062,4.2275721773412185,9.649076136607254,24.291075756369974,91.07100418985019,28.60659413443116,34.038303186874295,73.70751389920662,294.618555273762,50.755256045300804,14.35152977600177,20.28172746837185,3.5033093728914046,39.48172681001163,75.88698915884807,9.17909268743626,56.41075203754478,19.417291051813585,30.420832116807883,36.189537883274845,55.07405904319139,24.779017265220208,27.80736718973205,32.766119396024976,79.41083328479873,16.59088680494913,24.772039407153652,68.56062045863149,106.2765861246721,22.980639342685393,2.7498428212096457,35.85976526338084,36.22588493726643,35.07351615263258,31.101580664094588,3.1723935469725024,175.11958145644394,9.75902438414407,102.05931628901574,30.251326476933304,19.648509255469747,57.24707426346634,13.914439531803536,41.82537288335719,10.31276826746772,15.658528717856626,65.78546413989119
2017-06-28,173.22188078578122,11.598117034538108,4.261707390914949,9.705493395526148,24.818337433584983,91.10507192255025,28.94759841867001,34.83848083943648,73.69765144240696,295.3227068112293,50.77684693048537,14.381983798639478,20.2876698414517,3.53389301777833,39.555045008730424,75.40898182769422,9.137405375203748,56.4777916033882,19.651466035842667,30.515080253512085,36.533579961363,55.51266613144146,25.254371424899205,28.00861316008776,33.02438209003647,79.44131377620117,16.630001995164815,24.641843342225776,69.39026027475961,106.1461516822835,23.29237096325893,2.7385302338732833,36.099205496382176,36.36635903108443,34.55846070141113,30.973947965541143,3.1841491774812436,175.22041838653982,9.838584952525148,102.20744428479757,30.297189327845253,19.840529072226296,57.9582053071917,13.996903858911221,41.7881963278594,10.270780054915791,15.727322102319171,65.45087947735507
2017-06-29,171.233544423817,11.531846785903669,4.213552513049743,9.709637199612231,24.625132514010943,90.6331063933402,28.78414958839364,34.8899443956575,72.3546078676928,291.8756957725053,50.822603564958875,14.332271968718238,20.26650843693322,3.522909568763081,39.51182783637334,74.770638874205,9.047734785775933,55.98437707493898,19.677071910963097,30.671306943213295,36.71032566269169,55.27637446789412,25.171394478165812,27.665561669050604,32.87827935960575,78.44609422220914,16.65485378534528,24.672218661421997,70.99646809463442,106.0795713025463,23.04744129190912,2.7452955770758805,35.66338649613442,36.3367828239773,34.65477834628573,30.87647625138923,3.167865965439479,173.67192531552584,9.952648131318945,101.54603485226906,30.037193566829036,19.972583793159213,57.410276604114166,13.78654556102548,41.56843119655081,10.108421918464826,15.924215657133274,64.5271151758596
2017-06-30,170.38147683790086,11.592156645999632,4.232137634833575,9.824557268487837,24.91626534832233,90.0119702487604,28.726113972049447,34.92925572112066,72.18079307192602,291.01272748526753,50.71321072556582,14.26749088962833,19.917106245136004,3.465360230584417,39.327017803802846,74.27972074608275,9.040998898021316,56.09985052775413,19.660726517273357,30.406775823868593,36.488389398204646,55.311685020206575,25.08501937078621,27.668723773203453,32.964224113140425,77.85620283507474,16.482915672513577,24.58312540139645,70.05980396866853,105.56573732412906,23.222102640194617,2.750605477287975,35.52502091540482,36.192351864831046,33.97606372040343,30.69447743311405,3.1180277232839044,172.95437448578028,9.827617016885984,100.84540514196902,30.09323782102199,19.937158844011346,57.64604791511911,13.79946037083411,41.78912474722609,10.122400891974328,16.10279577085952,64.96778775792644
